   552   0.116581E+04   0.130593E+02   0.326458E+01   0.670923E+06   0.125021E+03
   553   0.116235E+04   0.132283E+02   0.274648E+01   0.669118E+06   0.125687E+03
   554   0.115898E+04   0.133963E+02   0.220796E+01   0.667320E+06   0.126357E+03
   555   0.115568E+04   0.135630E+02   0.164921E+01   0.665529E+06   0.127033E+03
   556   0.115245E+04   0.137286E+02   0.107045E+01   0.663745E+06   0.127714E+03
   557   0.114930E+04   0.138929E+02   0.471930E+00   0.661967E+06   0.128399E+03
   558   0.114623E+04   0.140560E+02  -0.146163E+00   0.660197E+06   0.129088E+03
   559   0.114323E+04   0.142178E+02  -0.783431E+00   0.658434E+06   0.129781E+03
   560   0.114031E+04   0.143783E+02  -0.143962E+01   0.656677E+06   0.130478E+03
   561   0.113746E+04   0.145374E+02  -0.211448E+01   0.654928E+06   0.131179E+03
   562   0.113469E+04   0.146952E+02  -0.280754E+01   0.653185E+06   0.131882E+03
   563   0.113200E+04   0.148515E+02  -0.351868E+01   0.651449E+06   0.132589E+03
   564   0.112939E+04   0.150064E+02  -0.424751E+01   0.649719E+06   0.133298E+03
   565   0.112685E+04   0.151597E+02  -0.499363E+01   0.647997E+06   0.134010E+03
   566   0.112440E+04   0.153115E+02  -0.575663E+01   0.646281E+06   0.134724E+03
   567   0.112202E+04   0.154616E+02  -0.653627E+01   0.644571E+06   0.135440E+03
   568   0.111972E+04   0.156101E+02  -0.733206E+01   0.642869E+06   0.136157E+03
   569   0.111751E+04   0.157569E+02  -0.814361E+01   0.641172E+06   0.136876E+03
   570   0.111537E+04   0.159018E+02  -0.897051E+01   0.639483E+06   0.137596E+03
   571   0.111331E+04   0.160449E+02  -0.981243E+01   0.637800E+06   0.138317E+03
   572   0.111134E+04   0.161861E+02  -0.106688E+02   0.636123E+06   0.139039E+03
   573   0.110946E+04   0.163253E+02  -0.115392E+02   0.634453E+06   0.139761E+03
   574   0.110765E+04   0.164625E+02  -0.124230E+02   0.632789E+06   0.140484E+03
   575   0.110596E+04   0.165975E+02  -0.133198E+02   0.631132E+06   0.141206E+03
   576   0.110434E+04   0.167304E+02  -0.142289E+02   0.629481E+06   0.141928E+03
   577   0.110283E+04   0.168610E+02  -0.151501E+02   0.627836E+06   0.142649E+03
   578   0.110142E+04   0.169893E+02  -0.160827E+02   0.626198E+06   0.143369E+03
   579   0.110011E+04   0.171153E+02  -0.170260E+02   0.624565E+06   0.144088E+03
   580   0.109890E+04   0.172388E+02  -0.179797E+02   0.622939E+06   0.144806E+03
   581   0.109780E+04   0.173597E+02  -0.189432E+02   0.621320E+06   0.145522E+03
   582   0.109681E+04   0.174779E+02  -0.199160E+02   0.619706E+06   0.146237E+03
   583   0.109592E+04   0.175935E+02  -0.208974E+02   0.618099E+06   0.146949E+03
   584   0.109515E+04   0.177063E+02  -0.218870E+02   0.616497E+06   0.147659E+03
   585   0.109450E+04   0.178161E+02  -0.228841E+02   0.614902E+06   0.148366E+03
   586   0.109396E+04   0.179230E+02  -0.238882E+02   0.613313E+06   0.149070E+03
   587   0.109353E+04   0.180269E+02  -0.248986E+02   0.611730E+06   0.149771E+03
   588   0.109324E+04   0.181275E+02  -0.259145E+02   0.610152E+06   0.150468E+03
   589   0.109305E+04   0.182249E+02  -0.269354E+02   0.608581E+06   0.151162E+03
   590   0.109300E+04   0.183191E+02  -0.279605E+02   0.607016E+06   0.151852E+03
   591   0.109308E+04   0.184097E+02  -0.289892E+02   0.605456E+06   0.152538E+03
   592   0.109329E+04   0.184969E+02  -0.300208E+02   0.603903E+06   0.153219E+03
   593   0.109363E+04   0.185804E+02  -0.310545E+02   0.602355E+06   0.153896E+03
   594   0.109409E+04   0.186601E+02  -0.320895E+02   0.600813E+06   0.154568E+03
   595   0.109470E+04   0.187361E+02  -0.331251E+02   0.599276E+06   0.155234E+03
   596   0.109545E+04   0.188081E+02  -0.341605E+02   0.597746E+06   0.155895E+03
   597   0.109634E+04   0.188761E+02  -0.351950E+02   0.596221E+06   0.156551E+03
   598   0.109737E+04   0.189399E+02  -0.362276E+02   0.594702E+06   0.157200E+03
   599   0.109854E+04   0.189995E+02  -0.372577E+02   0.593188E+06   0.157843E+03
   600   0.109986E+04   0.190547E+02  -0.382844E+02   0.591680E+06   0.158479E+03
   601   0.110134E+04   0.191055E+02  -0.393068E+02   0.590178E+06   0.159109E+03
   602   0.110295E+04   0.191519E+02  -0.403246E+02   0.588681E+06   0.159732E+03
   603   0.110472E+04   0.191939E+02  -0.413378E+02   0.587189E+06   0.160349E+03
   604   0.110662E+04   0.192316E+02  -0.423462E+02   0.585704E+06   0.160958E+03
   605   0.110867E+04   0.192649E+02  -0.433496E+02   0.584223E+06   0.161560E+03
   606   0.111086E+04   0.192940E+02  -0.443478E+02   0.582748E+06   0.162156E+03
   607   0.111318E+04   0.193189E+02  -0.453408E+02   0.581279E+06   0.162744E+03
   608   0.111565E+04   0.193396E+02  -0.463282E+02   0.579814E+06   0.163325E+03
   609   0.111825E+04   0.193561E+02  -0.473097E+02   0.578356E+06   0.163900E+03
   610   0.112098E+04   0.193684E+02  -0.482852E+02   0.576902E+06   0.164466E+03
   611   0.112385E+04   0.193766E+02  -0.492544E+02   0.575454E+06   0.165026E+03
   612   0.112685E+04   0.193807E+02  -0.502172E+02   0.574011E+06   0.165579E+03
   613   0.112996E+04   0.193807E+02  -0.511732E+02   0.572574E+06   0.166124E+03
   614   0.113322E+04   0.193768E+02  -0.521221E+02   0.571141E+06   0.166661E+03
   615   0.113659E+04   0.193688E+02  -0.530635E+02   0.569714E+06   0.167192E+03
   616   0.114008E+04   0.193568E+02  -0.539968E+02   0.568293E+06   0.167714E+03
   617   0.114370E+04   0.193410E+02  -0.549218E+02   0.566876E+06   0.168230E+03
   618   0.114744E+04   0.193214E+02  -0.558380E+02   0.565464E+06   0.168737E+03
   619   0.115130E+04   0.192979E+02  -0.567449E+02   0.564058E+06   0.169237E+03
   620   0.115527E+04   0.192707E+02  -0.576422E+02   0.562656E+06   0.169730E+03
   621   0.115936E+04   0.192398E+02  -0.585294E+02   0.561260E+06   0.170214E+03
   622   0.116356E+04   0.192052E+02  -0.594061E+02   0.559869E+06   0.170691E+03
   623   0.116786E+04   0.191669E+02  -0.602717E+02   0.558483E+06   0.171160E+03
   624   0.117228E+04   0.191250E+02  -0.611260E+02   0.557101E+06   0.171621E+03
   625   0.117680E+04   0.190795E+02  -0.619684E+02   0.555725E+06   0.172074E+03
   626   0.118143E+04   0.190304E+02  -0.627985E+02   0.554354E+06   0.172520E+03
   627   0.118614E+04   0.189777E+02  -0.636158E+02   0.552988E+06   0.172957E+03
   628   0.119097E+04   0.189215E+02  -0.644200E+02   0.551626E+06   0.173386E+03
   629   0.119588E+04   0.188619E+02  -0.652102E+02   0.550270E+06   0.173807E+03
   630   0.120089E+04   0.187988E+02  -0.659859E+02   0.548918E+06   0.174220E+03
   631   0.120598E+04   0.187323E+02  -0.667467E+02   0.547571E+06   0.174624E+03
   632   0.121115E+04   0.186625E+02  -0.674919E+02   0.546229E+06   0.175020E+03
   633   0.121642E+04   0.185893E+02  -0.682210E+02   0.544891E+06   0.175408E+03
   634   0.122176E+04   0.185128E+02  -0.689334E+02   0.543559E+06   0.175788E+03
   635   0.122718E+04   0.184331E+02  -0.696284E+02   0.542231E+06   0.176159E+03
   636   0.123267E+04   0.183501E+02  -0.703053E+02   0.540908E+06   0.176522E+03
   637   0.123824E+04   0.182641E+02  -0.709637E+02   0.539589E+06   0.176876E+03
   638   0.124387E+04   0.181749E+02  -0.716026E+02   0.538276E+06   0.177221E+03
   639   0.124957E+04   0.180828E+02  -0.722217E+02   0.536966E+06   0.177558E+03
   640   0.125533E+04   0.179875E+02  -0.728201E+02   0.535662E+06   0.177887E+03
   641   0.126115E+04   0.178894E+02  -0.733972E+02   0.534362E+06   0.178206E+03
   642   0.126701E+04   0.177883E+02  -0.739522E+02   0.533066E+06   0.178517E+03
   643   0.127293E+04   0.176843E+02  -0.744845E+02   0.531775E+06   0.178819E+03
   644   0.127889E+04   0.175776E+02  -0.749933E+02   0.530489E+06   0.179112E+03
   645   0.128490E+04   0.174680E+02  -0.754779E+02   0.529207E+06   0.179396E+03
   646   0.129095E+04   0.173557E+02  -0.759374E+02   0.527929E+06   0.179672E+03
   647   0.129703E+04   0.172407E+02  -0.763712E+02   0.526656E+06   0.179938E+03
   648   0.130313E+04   0.171230E+02  -0.767785E+02   0.525388E+06   0.180195E+03
   649   0.130927E+04   0.170028E+02  -0.771585E+02   0.524123E+06   0.180443E+03
   650   0.131543E+04   0.168800E+02  -0.775103E+02   0.522864E+06   0.180682E+03
   651   0.132160E+04   0.167548E+02  -0.778335E+02   0.521608E+06   0.180912E+03
   652   0.132779E+04   0.166274E+02  -0.781279E+02   0.520357E+06   0.181132E+03
   653   0.133399E+04   0.164977E+02  -0.783939E+02   0.519110E+06   0.181343E+03
   654   0.134021E+04   0.163659E+02  -0.786317E+02   0.517867E+06   0.181545E+03
   655   0.134645E+04   0.162318E+02  -0.788415E+02   0.516629E+06   0.181738E+03
   656   0.135269E+04   0.160958E+02  -0.790235E+02   0.515394E+06   0.181921E+03
   657   0.135895E+04   0.159578E+02  -0.791780E+02   0.514164E+06   0.182095E+03
   658   0.136521E+04   0.158179E+02  -0.793050E+02   0.512939E+06   0.182259E+03
   659   0.137148E+04   0.156761E+02  -0.794048E+02   0.511717E+06   0.182414E+03
   660   0.137775E+04   0.155325E+02  -0.794777E+02   0.510499E+06   0.182560E+03
   661   0.138403E+04   0.153871E+02  -0.795236E+02   0.509286E+06   0.182697E+03
   662   0.139030E+04   0.152399E+02  -0.795429E+02   0.508077E+06   0.182823E+03
   663   0.139657E+04   0.150912E+02  -0.795357E+02   0.506872E+06   0.182941E+03
   664   0.140284E+04   0.149409E+02  -0.795020E+02   0.505671E+06   0.183049E+03
   665   0.140910E+04   0.147891E+02  -0.794422E+02   0.504474E+06   0.183147E+03
   666   0.141535E+04   0.146359E+02  -0.793564E+02   0.503281E+06   0.183236E+03
   667   0.142158E+04   0.144815E+02  -0.792446E+02   0.502092E+06   0.183315E+03
   668   0.142781E+04   0.143258E+02  -0.791071E+02   0.500907E+06   0.183385E+03
   669   0.143401E+04   0.141689E+02  -0.789440E+02   0.499726E+06   0.183445E+03
   670   0.144020E+04   0.140111E+02  -0.787555E+02   0.498549E+06   0.183496E+03
   671   0.144636E+04   0.138523E+02  -0.785417E+02   0.497376E+06   0.183537E+03
   672   0.145249E+04   0.136925E+02  -0.783028E+02   0.496207E+06   0.183568E+03
   673   0.145859E+04   0.135321E+02  -0.780388E+02   0.495042E+06   0.183589E+03
   674   0.146466E+04   0.133710E+02  -0.777500E+02   0.493881E+06   0.183601E+03
   675   0.147069E+04   0.132093E+02  -0.774365E+02   0.492724E+06   0.183603E+03
   676   0.147669E+04   0.130472E+02  -0.770984E+02   0.491570E+06   0.183595E+03
   677   0.148264E+04   0.128848E+02  -0.767360E+02   0.490421E+06   0.183578E+03
   678   0.148853E+04   0.127220E+02  -0.763491E+02   0.489275E+06   0.183551E+03
   679   0.149438E+04   0.125591E+02  -0.759379E+02   0.488133E+06   0.183514E+03
   680   0.150018E+04   0.123962E+02  -0.755026E+02   0.486995E+06   0.183467E+03
   681   0.150591E+04   0.122332E+02  -0.750431E+02   0.485860E+06   0.183410E+03
   682   0.151158E+04   0.120703E+02  -0.745596E+02   0.484729E+06   0.183343E+03
   683   0.151718E+04   0.119077E+02  -0.740522E+02   0.483602E+06   0.183267E+03
   684   0.152271E+04   0.117454E+02  -0.735211E+02   0.482479E+06   0.183180E+03
   685   0.152816E+04   0.115836E+02  -0.729666E+02   0.481359E+06   0.183084E+03
   686   0.153353E+04   0.114226E+02  -0.723883E+02   0.480243E+06   0.182977E+03
   687   0.153881E+04   0.112624E+02  -0.717874E+02   0.479131E+06   0.182861E+03
   688   0.154401E+04   0.111032E+02  -0.711640E+02   0.478022E+06   0.182735E+03
   689   0.154911E+04   0.109453E+02  -0.705174E+02   0.476917E+06   0.182598E+03
   690   0.155411E+04   0.107887E+02  -0.698480E+02   0.475816E+06   0.182452E+03
   691   0.155901E+04   0.106336E+02  -0.691565E+02   0.474718E+06   0.182295E+03
   692   0.156380E+04   0.104801E+02  -0.684431E+02   0.473624E+06   0.182129E+03
   693   0.156848E+04   0.103284E+02  -0.677080E+02   0.472533E+06   0.181952E+03
   694   0.157304E+04   0.101786E+02  -0.669506E+02   0.471445E+06   0.181765E+03
   695   0.157748E+04   0.100309E+02  -0.661718E+02   0.470362E+06   0.181568E+03
   696   0.158178E+04   0.988539E+01  -0.653710E+02   0.469281E+06   0.181361E+03
   697   0.158595E+04   0.974231E+01  -0.645491E+02   0.468204E+06   0.181143E+03
   698   0.158998E+04   0.960171E+01  -0.637055E+02   0.467131E+06   0.180916E+03
   699   0.159386E+04   0.946378E+01  -0.628411E+02   0.466061E+06   0.180678E+03
   700   0.159759E+04   0.932876E+01  -0.619561E+02   0.464994E+06   0.180430E+03
   701   0.160117E+04   0.919674E+01  -0.610506E+02   0.463931E+06   0.180171E+03
   702   0.160457E+04   0.906772E+01  -0.601249E+02   0.462871E+06   0.179903E+03
   703   0.160783E+04   0.894177E+01  -0.591801E+02   0.461815E+06   0.179624E+03
   704   0.161094E+04   0.881878E+01  -0.582149E+02   0.460761E+06   0.179335E+03
   705   0.161388E+04   0.869885E+01  -0.572311E+02   0.459712E+06   0.179036E+03
   706   0.161668E+04   0.858193E+01  -0.562282E+02   0.458665E+06   0.178727E+03
   707   0.161932E+04   0.846811E+01  -0.552073E+02   0.457622E+06   0.178408E+03
   708   0.162180E+04   0.835719E+01  -0.541693E+02   0.456582E+06   0.178079E+03
   709   0.162414E+04   0.824941E+01  -0.531132E+02   0.455545E+06   0.177741E+03
   710   0.162632E+04   0.814466E+01  -0.520405E+02   0.454512E+06   0.177392E+03
   711   0.162835E+04   0.804296E+01  -0.509517E+02   0.453481E+06   0.177034E+03
   712   0.163024E+04   0.794432E+01  -0.498463E+02   0.452454E+06   0.176666E+03
   713   0.163197E+04   0.784870E+01  -0.487252E+02   0.451431E+06   0.176289E+03
   714   0.163355E+04   0.775620E+01  -0.475888E+02   0.450410E+06   0.175902E+03
   715   0.163498E+04   0.766676E+01  -0.464382E+02   0.449393E+06   0.175506E+03
   716   0.163625E+04   0.758033E+01  -0.452734E+02   0.448379E+06   0.175100E+03
   717   0.163738E+04   0.749693E+01  -0.440942E+02   0.447368E+06   0.174685E+03
   718   0.163835E+04   0.741660E+01  -0.429016E+02   0.446360E+06   0.174261E+03
   719   0.163917E+04   0.733942E+01  -0.416957E+02   0.445355E+06   0.173827E+03
   720   0.163984E+04   0.726534E+01  -0.404785E+02   0.444353E+06   0.173384E+03
   721   0.164035E+04   0.719454E+01  -0.392493E+02   0.443355E+06   0.172932E+03
   722   0.164072E+04   0.712696E+01  -0.380093E+02   0.442359E+06   0.172471E+03
   723   0.164093E+04   0.706278E+01  -0.367595E+02   0.441367E+06   0.172001E+03
   724   0.164100E+04   0.700202E+01  -0.355002E+02   0.440378E+06   0.171522E+03
   725   0.164092E+04   0.694470E+01  -0.342316E+02   0.439391E+06   0.171034E+03
   726   0.164069E+04   0.689085E+01  -0.329554E+02   0.438408E+06   0.170538E+03
   727   0.164032E+04   0.684056E+01  -0.316714E+02   0.437428E+06   0.170032E+03
   728   0.163980E+04   0.679378E+01  -0.303811E+02   0.436451E+06   0.169518E+03
   729   0.163912E+04   0.675068E+01  -0.290834E+02   0.435477E+06   0.168995E+03
   730   0.163829E+04   0.671114E+01  -0.277809E+02   0.434505E+06   0.168463E+03
   731   0.163732E+04   0.667533E+01  -0.264737E+02   0.433537E+06   0.167923E+03
   732   0.163619E+04   0.664319E+01  -0.251615E+02   0.432572E+06   0.167375E+03
   733   0.163491E+04   0.661491E+01  -0.238460E+02   0.431609E+06   0.166818E+03
   734   0.163348E+04   0.659034E+01  -0.225268E+02   0.430650E+06   0.166253E+03
   735   0.163189E+04   0.656975E+01  -0.212062E+02   0.429694E+06   0.165679E+03
   736   0.163015E+04   0.655315E+01  -0.198840E+02   0.428740E+06   0.165097E+03
   737   0.162825E+04   0.654049E+01  -0.185611E+02   0.427789E+06   0.164507E+03
   738   0.162620E+04   0.653195E+01  -0.172385E+02   0.426841E+06   0.163909E+03
   739   0.162400E+04   0.652754E+01  -0.159166E+02   0.425896E+06   0.163303E+03
   740   0.162163E+04   0.652736E+01  -0.145955E+02   0.424954E+06   0.162688E+03
   741   0.161910E+04   0.653151E+01  -0.132779E+02   0.424015E+06   0.162066E+03
   742   0.161642E+04   0.654002E+01  -0.119639E+02   0.423078E+06   0.161436E+03
   743   0.161357E+04   0.655298E+01  -0.106539E+02   0.422145E+06   0.160798E+03
   744   0.161056E+04   0.657048E+01  -0.934896E+01   0.421214E+06   0.160152E+03
   745   0.160739E+04   0.659263E+01  -0.805001E+01   0.420285E+06   0.159498E+03
   746   0.160405E+04   0.661945E+01  -0.675884E+01   0.419360E+06   0.158837E+03
   747   0.160054E+04   0.665104E+01  -0.547501E+01   0.418437E+06   0.158168E+03
   748   0.159687E+04   0.668741E+01  -0.420027E+01   0.417517E+06   0.157492E+03
   749   0.159303E+04   0.672867E+01  -0.293566E+01   0.416600E+06   0.156808E+03
   750   0.158903E+04   0.677491E+01  -0.168219E+01   0.415686E+06   0.156116E+03
   751   0.158486E+04   0.682613E+01  -0.439974E+00   0.414774E+06   0.155418E+03
   752   0.158051E+04   0.688230E+01   0.790784E+00   0.413865E+06   0.154712E+03
   753   0.157600E+04   0.694329E+01   0.200858E+01   0.412958E+06   0.153999E+03
   754   0.157134E+04   0.700902E+01   0.321487E+01   0.412055E+06   0.153279E+03
   755   0.156651E+04   0.707953E+01   0.440889E+01   0.411153E+06   0.152552E+03
   756   0.156153E+04   0.715467E+01   0.559061E+01   0.410255E+06   0.151818E+03
   757   0.155640E+04   0.723446E+01   0.676000E+01   0.409359E+06   0.151078E+03
   758   0.155113E+04   0.731869E+01   0.791557E+01   0.408466E+06   0.150331E+03
   759   0.154571E+04   0.740745E+01   0.905875E+01   0.407575E+06   0.149579E+03
   760   0.154016E+04   0.750061E+01   0.101888E+02   0.406687E+06   0.148820E+03
   761   0.153446E+04   0.759810E+01   0.113057E+02   0.405802E+06   0.148055E+03
   762   0.152863E+04   0.769980E+01   0.124093E+02   0.404919E+06   0.147284E+03
   763   0.152267E+04   0.780564E+01   0.134991E+02   0.404038E+06   0.146507E+03
   764   0.151657E+04   0.791550E+01   0.145763E+02   0.403161E+06   0.145725E+03
   765   0.151034E+04   0.802937E+01   0.156395E+02   0.402285E+06   0.144937E+03
   766   0.150399E+04   0.814714E+01   0.166894E+02   0.401413E+06   0.144144E+03
   767   0.149750E+04   0.826859E+01   0.177259E+02   0.400543E+06   0.143346E+03
   768   0.149089E+04   0.839382E+01   0.187492E+02   0.399675E+06   0.142543E+03
   769   0.148415E+04   0.852276E+01   0.197575E+02   0.398810E+06   0.141735E+03
   770   0.147729E+04   0.865527E+01   0.207510E+02   0.397947E+06   0.140922E+03
   771   0.147031E+04   0.879131E+01   0.217296E+02   0.397087E+06   0.140105E+03
   772   0.146320E+04   0.893088E+01   0.226932E+02   0.396230E+06   0.139283E+03
   773   0.145599E+04   0.907385E+01   0.236404E+02   0.395375E+06   0.138457E+03
   774   0.144866E+04   0.922016E+01   0.245711E+02   0.394522E+06   0.137626E+03
   775   0.144122E+04   0.936975E+01   0.254853E+02   0.393672E+06   0.136792E+03
   776   0.143368E+04   0.952257E+01   0.263815E+02   0.392824E+06   0.135953E+03
   777   0.142604E+04   0.967847E+01   0.272604E+02   0.391979E+06   0.135111E+03
   778   0.141831E+04   0.983741E+01   0.281205E+02   0.391136E+06   0.134265E+03
   779   0.141050E+04   0.999923E+01   0.289625E+02   0.390295E+06   0.133415E+03
   780   0.140260E+04   0.101640E+02   0.297841E+02   0.389457E+06   0.132562E+03
   781   0.139463E+04   0.103314E+02   0.305862E+02   0.388621E+06   0.131706E+03
   782   0.138658E+04   0.105015E+02   0.313678E+02   0.387788E+06   0.130847E+03
   783   0.137846E+04   0.106742E+02   0.321298E+02   0.386957E+06   0.129985E+03
   784   0.137027E+04   0.108493E+02   0.328705E+02   0.386129E+06   0.129120E+03
   785   0.136201E+04   0.110267E+02   0.335908E+02   0.385302E+06   0.128252E+03
   786   0.135368E+04   0.112064E+02   0.342906E+02   0.384478E+06   0.127382E+03
   787   0.134528E+04   0.113882E+02   0.349684E+02   0.383657E+06   0.126509E+03
   788   0.133682E+04   0.115721E+02   0.356256E+02   0.382838E+06   0.125634E+03
   789   0.132829E+04   0.117579E+02   0.362601E+02   0.382021E+06   0.124757E+03
   790   0.131970E+04   0.119457E+02   0.368724E+02   0.381206E+06   0.123878E+03
   791   0.131106E+04   0.121353E+02   0.374597E+02   0.380394E+06   0.122996E+03
   792   0.130238E+04   0.123268E+02   0.380226E+02   0.379584E+06   0.122114E+03
   793   0.129365E+04   0.125200E+02   0.385596E+02   0.378776E+06   0.121229E+03
   794   0.128488E+04   0.127148E+02   0.390700E+02   0.377971E+06   0.120344E+03
   795   0.127607E+04   0.129113E+02   0.395522E+02   0.377167E+06   0.119456E+03
   796   0.126724E+04   0.131092E+02   0.400069E+02   0.376366E+06   0.118568E+03
   797   0.125838E+04   0.133085E+02   0.404328E+02   0.375568E+06   0.117679E+03
   798   0.124951E+04   0.135089E+02   0.408296E+02   0.374771E+06   0.116789E+03
   799   0.124063E+04   0.137103E+02   0.411967E+02   0.373977E+06   0.115897E+03
   800   0.123174E+04   0.139127E+02   0.415347E+02   0.373185E+06   0.115006E+03
   801   0.122286E+04   0.141157E+02   0.418417E+02   0.372395E+06   0.114114E+03
   802   0.121398E+04   0.143193E+02   0.421191E+02   0.371607E+06   0.113221E+03
   803   0.120510E+04   0.145236E+02   0.423673E+02   0.370822E+06   0.112328E+03
   804   0.119623E+04   0.147284E+02   0.425858E+02   0.370038E+06   0.111435E+03
   805   0.118735E+04   0.149339E+02   0.427764E+02   0.369257E+06   0.110542E+03
   806   0.117846E+04   0.151399E+02   0.429378E+02   0.368478E+06   0.109648E+03
   807   0.116957E+04   0.153463E+02   0.430726E+02   0.367701E+06   0.108754E+03
   808   0.116067E+04   0.155533E+02   0.431788E+02   0.366927E+06   0.107861E+03
   809   0.115177E+04   0.157608E+02   0.432582E+02   0.366154E+06   0.106967E+03
   810   0.114286E+04   0.159686E+02   0.433111E+02   0.365384E+06   0.106073E+03
   811   0.113394E+04   0.161768E+02   0.433368E+02   0.364615E+06   0.105180E+03
   812   0.112504E+04   0.163851E+02   0.433358E+02   0.363849E+06   0.104287E+03
   813   0.111615E+04   0.165935E+02   0.433081E+02   0.363085E+06   0.103394E+03
   814   0.110728E+04   0.168018E+02   0.432537E+02   0.362323E+06   0.102502E+03
   815   0.109843E+04   0.170100E+02   0.431729E+02   0.361563E+06   0.101610E+03
   816   0.108962E+04   0.172180E+02   0.430657E+02   0.360805E+06   0.100718E+03
   817   0.108084E+04   0.174257E+02   0.429328E+02   0.360050E+06   0.998271E+02
   818   0.107209E+04   0.176330E+02   0.427748E+02   0.359296E+06   0.989369E+02
   819   0.106336E+04   0.178398E+02   0.425924E+02   0.358544E+06   0.980473E+02
   820   0.105465E+04   0.180462E+02   0.423861E+02   0.357795E+06   0.971586E+02
   821   0.104596E+04   0.182520E+02   0.421565E+02   0.357048E+06   0.962707E+02
   822   0.103729E+04   0.184571E+02   0.419045E+02   0.356302E+06   0.953837E+02
   823   0.102863E+04   0.186614E+02   0.416306E+02   0.355559E+06   0.944976E+02
   824   0.101999E+04   0.188648E+02   0.413346E+02   0.354817E+06   0.936127E+02
   825   0.101139E+04   0.190673E+02   0.410164E+02   0.354078E+06   0.927288E+02
   826   0.100283E+04   0.192687E+02   0.406760E+02   0.353341E+06   0.918461E+02
   827   0.994309E+03   0.194689E+02   0.403130E+02   0.352606E+06   0.909647E+02
   828   0.985840E+03   0.196676E+02   0.399275E+02   0.351872E+06   0.900846E+02
   829   0.977438E+03   0.198650E+02   0.395193E+02   0.351141E+06   0.892059E+02
   830   0.969106E+03   0.200607E+02   0.390883E+02   0.350412E+06   0.883286E+02
   831   0.960845E+03   0.202547E+02   0.386352E+02   0.349684E+06   0.874528E+02
   832   0.952653E+03   0.204469E+02   0.381604E+02   0.348959E+06   0.865786E+02
   833   0.944523E+03   0.206371E+02   0.376649E+02   0.348236E+06   0.857061E+02
   834   0.936465E+03   0.208253E+02   0.371492E+02   0.347514E+06   0.848353E+02
   835   0.928469E+03   0.210114E+02   0.366139E+02   0.346795E+06   0.839662E+02
   836   0.920528E+03   0.211951E+02   0.360599E+02   0.346078E+06   0.830991E+02
   837   0.912653E+03   0.213765E+02   0.354875E+02   0.345362E+06   0.822338E+02
   838   0.904854E+03   0.215554E+02   0.348971E+02   0.344648E+06   0.813705E+02
   839   0.897119E+03   0.217315E+02   0.342884E+02   0.343937E+06   0.805093E+02
   840   0.889480E+03   0.219047E+02   0.336618E+02   0.343227E+06   0.796502E+02
   841   0.881933E+03   0.220748E+02   0.330171E+02   0.342519E+06   0.787932E+02
   842   0.874487E+03   0.222417E+02   0.323543E+02   0.341813E+06   0.779386E+02
   843   0.867145E+03   0.224050E+02   0.316736E+02   0.341109E+06   0.770862E+02
   844   0.859933E+03   0.225648E+02   0.309749E+02   0.340407E+06   0.762362E+02
   845   0.852830E+03   0.227207E+02   0.302588E+02   0.339707E+06   0.753887E+02
   846   0.845854E+03   0.228728E+02   0.295255E+02   0.339008E+06   0.745437E+02
   847   0.838993E+03   0.230209E+02   0.287757E+02   0.338312E+06   0.737013E+02
   848   0.832257E+03   0.231648E+02   0.280097E+02   0.337617E+06   0.728615E+02
   849   0.825641E+03   0.233046E+02   0.272280E+02   0.336924E+06   0.720245E+02
   850   0.819140E+03   0.234399E+02   0.264311E+02   0.336233E+06   0.711902E+02
   851   0.812772E+03   0.235708E+02   0.256194E+02   0.335544E+06   0.703588E+02
   852   0.806525E+03   0.236971E+02   0.247933E+02   0.334857E+06   0.695303E+02
   853   0.800405E+03   0.238190E+02   0.239535E+02   0.334171E+06   0.687048E+02
   854   0.794407E+03   0.239363E+02   0.231003E+02   0.333488E+06   0.678823E+02
   855   0.788549E+03   0.240490E+02   0.222342E+02   0.332806E+06   0.670630E+02
   856   0.782814E+03   0.241572E+02   0.213557E+02   0.332126E+06   0.662468E+02
   857   0.777221E+03   0.242608E+02   0.204654E+02   0.331448E+06   0.654338E+02
   858   0.771765E+03   0.243599E+02   0.195636E+02   0.330771E+06   0.646242E+02
   859   0.766444E+03   0.244544E+02   0.186504E+02   0.330097E+06   0.638179E+02
   860   0.761253E+03   0.245445E+02   0.177261E+02   0.329424E+06   0.630151E+02
   861   0.756197E+03   0.246303E+02   0.167908E+02   0.328753E+06   0.622157E+02
   862   0.751264E+03   0.247116E+02   0.158445E+02   0.328084E+06   0.614199E+02
   863   0.746466E+03   0.247889E+02   0.148875E+02   0.327416E+06   0.606277E+02
   864   0.741792E+03   0.248620E+02   0.139197E+02   0.326750E+06   0.598393E+02
   865   0.737239E+03   0.249310E+02   0.129414E+02   0.326087E+06   0.590545E+02
   866   0.732816E+03   0.249959E+02   0.119534E+02   0.325424E+06   0.582736E+02
   867   0.728507E+03   0.250567E+02   0.109565E+02   0.324764E+06   0.574966E+02
   868   0.724315E+03   0.251134E+02   0.995146E+01   0.324105E+06   0.567234E+02
   869   0.720244E+03   0.251660E+02   0.893919E+01   0.323448E+06   0.559544E+02
   870   0.716283E+03   0.252146E+02   0.792041E+01   0.322793E+06   0.551893E+02
   871   0.712435E+03   0.252590E+02   0.689603E+01   0.322140E+06   0.544284E+02
   872   0.708705E+03   0.252992E+02   0.586682E+01   0.321488E+06   0.536717E+02
