   0.439295E-03   0.104874E+04
   0.448169E-03   0.106894E+04
   0.457222E-03   0.108953E+04
   0.466459E-03   0.111051E+04
   0.475882E-03   0.113190E+04
   0.485496E-03   0.115368E+04
   0.495303E-03   0.117588E+04
   0.505309E-03   0.119851E+04
   0.515517E-03   0.122156E+04
   0.525931E-03   0.124504E+04
   0.536556E-03   0.126898E+04
   0.547395E-03   0.129336E+04
   0.558453E-03   0.131821E+04
   0.569734E-03   0.134352E+04
   0.581244E-03   0.136931E+04
   0.592986E-03   0.139559E+04
   0.604965E-03   0.142236E+04
   0.617186E-03   0.144964E+04
   0.629654E-03   0.147743E+04
   0.642374E-03   0.150574E+04
   0.655350E-03   0.153458E+04
   0.668589E-03   0.156397E+04
   0.682096E-03   0.159390E+04
   0.695875E-03   0.162440E+04
   0.709933E-03   0.165546E+04
   0.724274E-03   0.168711E+04
   0.738906E-03   0.171934E+04
   0.753832E-03   0.175217E+04
   0.769061E-03   0.178562E+04
   0.784597E-03   0.181969E+04
   0.800447E-03   0.185438E+04
   0.816617E-03   0.188972E+04
   0.833114E-03   0.192572E+04
   0.849944E-03   0.196238E+04
   0.867114E-03   0.199971E+04
   0.884631E-03   0.203773E+04
   0.902501E-03   0.207645E+04
   0.920733E-03   0.211589E+04
   0.939333E-03   0.215604E+04
   0.958309E-03   0.219693E+04
   0.977668E-03   0.223856E+04
   0.997418E-03   0.228096E+04
   0.101757E-02   0.232412E+04
   0.103812E-02   0.236807E+04
   0.105910E-02   0.241282E+04
   0.108049E-02   0.245838E+04
   0.110232E-02   0.250476E+04
   0.112459E-02   0.255198E+04
   0.114730E-02   0.260005E+04
   0.117048E-02   0.264899E+04
   0.119413E-02   0.269880E+04
   0.121825E-02   0.274950E+04
   0.124286E-02   0.280110E+04
   0.126797E-02   0.285363E+04
   0.129358E-02   0.290708E+04
   0.131971E-02   0.296148E+04
   0.134637E-02   0.301684E+04
   0.137357E-02   0.307317E+04
   0.140132E-02   0.313049E+04
   0.142963E-02   0.318881E+04
   0.145851E-02   0.324815E+04
   0.148797E-02   0.330852E+04
   0.151803E-02   0.336993E+04
   0.154870E-02   0.343241E+04
   0.157998E-02   0.349596E+04
   0.161190E-02   0.356060E+04
   0.164446E-02   0.362635E+04
   0.167768E-02   0.369322E+04
   0.171158E-02   0.376123E+04
   0.174615E-02   0.383039E+04
   0.178143E-02   0.390071E+04
   0.181741E-02   0.397222E+04
   0.185413E-02   0.404493E+04
   0.189158E-02   0.411885E+04
   0.192980E-02   0.419399E+04
   0.196878E-02   0.427038E+04
   0.200855E-02   0.434801E+04
   0.204913E-02   0.442692E+04
   0.209052E-02   0.450711E+04
   0.213276E-02   0.458859E+04
   0.217584E-02   0.467139E+04
   0.221979E-02   0.475550E+04
   0.226464E-02   0.484096E+04
   0.231039E-02   0.492776E+04
   0.235706E-02   0.501593E+04
   0.240467E-02   0.510548E+04
   0.245325E-02   0.519642E+04
   0.250281E-02   0.528876E+04
   0.255337E-02   0.538251E+04
   0.260495E-02   0.547769E+04
   0.265758E-02   0.557432E+04
   0.271126E-02   0.567240E+04
   0.276603E-02   0.577194E+04
   0.282191E-02   0.587295E+04
   0.287892E-02   0.597546E+04
   0.293708E-02   0.607946E+04
   0.299641E-02   0.618496E+04
   0.305694E-02   0.629198E+04
   0.311870E-02   0.640051E+04
   0.318170E-02   0.651057E+04
   0.324597E-02   0.662216E+04
   0.331155E-02   0.673527E+04
   0.337844E-02   0.684993E+04
   0.344669E-02   0.696613E+04
   0.351632E-02   0.708387E+04
   0.358735E-02   0.720315E+04
   0.365982E-02   0.732399E+04
   0.373376E-02   0.744637E+04
   0.380918E-02   0.757029E+04
   0.388613E-02   0.769576E+04
   0.396464E-02   0.782278E+04
   0.404473E-02   0.795133E+04
   0.412644E-02   0.808143E+04
   0.420980E-02   0.821305E+04
   0.429484E-02   0.834620E+04
   0.438160E-02   0.848087E+04
   0.447012E-02   0.861705E+04
   0.456042E-02   0.875474E+04
   0.465255E-02   0.889392E+04
   0.474653E-02   0.903456E+04
   0.484242E-02   0.917666E+04
   0.494024E-02   0.932017E+04
   0.504004E-02   0.946507E+04
   0.514186E-02   0.961133E+04
   0.524573E-02   0.975892E+04
   0.535170E-02   0.990780E+04
   0.545981E-02   0.100579E+05
   0.557011E-02   0.102093E+05
   0.568263E-02   0.103618E+05
   0.579743E-02   0.105155E+05
   0.591455E-02   0.106703E+05
   0.603403E-02   0.108260E+05
   0.615592E-02   0.109828E+05
   0.628028E-02   0.111406E+05
   0.640715E-02   0.112992E+05
   0.653658E-02   0.114586E+05
   0.666863E-02   0.116188E+05
   0.680335E-02   0.117797E+05
   0.694078E-02   0.119413E+05
   0.708100E-02   0.121034E+05
   0.722404E-02   0.122660E+05
   0.736998E-02   0.124291E+05
   0.751886E-02   0.125925E+05
   0.767075E-02   0.127561E+05
   0.782571E-02   0.129199E+05
   0.798380E-02   0.130837E+05
   0.814509E-02   0.132474E+05
   0.830963E-02   0.134109E+05
   0.847750E-02   0.135741E+05
   0.864875E-02   0.137368E+05
   0.882347E-02   0.138989E+05
   0.900171E-02   0.140603E+05
   0.918356E-02   0.142209E+05
   0.936908E-02   0.143804E+05
   0.955835E-02   0.145388E+05
   0.975144E-02   0.146960E+05
   0.994843E-02   0.148517E+05
   0.101494E-01   0.150058E+05
   0.103544E-01   0.151582E+05
   0.105636E-01   0.153087E+05
   0.107770E-01   0.154571E+05
   0.109947E-01   0.156034E+05
   0.112168E-01   0.157472E+05
   0.114434E-01   0.158884E+05
   0.116746E-01   0.160267E+05
   0.119104E-01   0.161619E+05
   0.121510E-01   0.162937E+05
   0.123965E-01   0.164219E+05
   0.126469E-01   0.165463E+05
   0.129024E-01   0.166665E+05
   0.131631E-01   0.167823E+05
   0.134290E-01   0.168935E+05
   0.137003E-01   0.169999E+05
   0.139770E-01   0.171010E+05
   0.142594E-01   0.171968E+05
   0.145474E-01   0.172869E+05
   0.148413E-01   0.173711E+05
   0.151411E-01   0.174492E+05
   0.154470E-01   0.175208E+05
   0.157590E-01   0.175858E+05
   0.160774E-01   0.176439E+05
   0.164022E-01   0.176950E+05
   0.167335E-01   0.177386E+05
   0.170716E-01   0.177748E+05
   0.174164E-01   0.178032E+05
   0.177683E-01   0.178236E+05
   0.181272E-01   0.178359E+05
   0.184934E-01   0.178398E+05
   0.188670E-01   0.178353E+05
   0.192481E-01   0.178222E+05
   0.196370E-01   0.178004E+05
   0.200337E-01   0.177698E+05
   0.204384E-01   0.177302E+05
   0.208513E-01   0.176817E+05
   0.212725E-01   0.176241E+05
   0.217022E-01   0.175575E+05
   0.221406E-01   0.174817E+05
   0.225879E-01   0.173970E+05
   0.230442E-01   0.173034E+05
   0.235097E-01   0.172011E+05
   0.239847E-01   0.170903E+05
   0.244692E-01   0.169713E+05
   0.249635E-01   0.168442E+05
   0.254678E-01   0.167093E+05
   0.259823E-01   0.165668E+05
   0.265072E-01   0.164172E+05
   0.270426E-01   0.162610E+05
   0.275889E-01   0.160986E+05
   0.281463E-01   0.159306E+05
   0.287149E-01   0.157574E+05
   0.292949E-01   0.155795E+05
   0.298867E-01   0.153974E+05
   0.304905E-01   0.152119E+05
   0.311064E-01   0.150237E+05
   0.317348E-01   0.148333E+05
   0.323759E-01   0.146415E+05
   0.330299E-01   0.144489E+05
   0.336972E-01   0.142560E+05
   0.343779E-01   0.140638E+05
   0.350724E-01   0.138730E+05
   0.357809E-01   0.136843E+05
   0.365038E-01   0.134983E+05
   0.372412E-01   0.133157E+05
   0.379935E-01   0.131368E+05
   0.387610E-01   0.129618E+05
   0.395440E-01   0.127912E+05
   0.403429E-01   0.126251E+05
   0.411579E-01   0.124641E+05
   0.419893E-01   0.123087E+05
   0.428375E-01   0.121595E+05
   0.437029E-01   0.120171E+05
   0.445858E-01   0.118818E+05
   0.454865E-01   0.117529E+05
   0.464053E-01   0.116293E+05
   0.473428E-01   0.115101E+05
   0.482992E-01   0.113945E+05
   0.492749E-01   0.112814E+05
   0.502703E-01   0.111702E+05
   0.512858E-01   0.110599E+05
   0.523219E-01   0.109498E+05
   0.533789E-01   0.108388E+05
   0.544572E-01   0.107262E+05
   0.555573E-01   0.106108E+05
   0.566796E-01   0.104915E+05
   0.578246E-01   0.103669E+05
   0.589927E-01   0.102355E+05
   0.601845E-01   0.100963E+05
   0.614003E-01   0.994821E+04
   0.626407E-01   0.979041E+04
   0.639061E-01   0.962218E+04
   0.651971E-01   0.944298E+04
   0.665142E-01   0.925249E+04
   0.678578E-01   0.905112E+04
   0.692287E-01   0.883967E+04
   0.706272E-01   0.861919E+04
   0.720539E-01   0.839136E+04
   0.735095E-01   0.815799E+04
   0.749945E-01   0.792128E+04
   0.765095E-01   0.768384E+04
   0.780551E-01   0.744814E+04
   0.796319E-01   0.721672E+04
   0.812406E-01   0.699190E+04
   0.828817E-01   0.677577E+04
   0.845561E-01   0.657030E+04
   0.862642E-01   0.637721E+04
   0.880068E-01   0.619783E+04
   0.897847E-01   0.603313E+04
   0.915985E-01   0.588382E+04
   0.934489E-01   0.574965E+04
   0.953367E-01   0.563005E+04
   0.972626E-01   0.552365E+04
   0.992274E-01   0.542808E+04
   0.101232E+00   0.534075E+04
   0.103277E+00   0.525818E+04
   0.105363E+00   0.517684E+04
   0.107492E+00   0.509319E+04
   0.109663E+00   0.500389E+04
   0.111879E+00   0.490625E+04
   0.114139E+00   0.479821E+04
   0.116445E+00   0.467875E+04
   0.118797E+00   0.454771E+04
   0.121197E+00   0.440616E+04
   0.123645E+00   0.425605E+04
   0.126143E+00   0.410038E+04
   0.128691E+00   0.394259E+04
   0.131291E+00   0.378656E+04
   0.133943E+00   0.363599E+04
   0.136649E+00   0.349436E+04
   0.139409E+00   0.336449E+04
   0.142226E+00   0.324855E+04
   0.145099E+00   0.314751E+04
   0.148030E+00   0.306115E+04
   0.151020E+00   0.298761E+04
   0.154071E+00   0.292359E+04
   0.157184E+00   0.286488E+04
   0.160359E+00   0.280694E+04
   0.163598E+00   0.274582E+04
   0.166903E+00   0.267848E+04
   0.170275E+00   0.260305E+04
   0.173715E+00   0.251894E+04
   0.177224E+00   0.242702E+04
   0.180804E+00   0.232977E+04
   0.184457E+00   0.223108E+04
   0.188183E+00   0.213543E+04
   0.191985E+00   0.204672E+04
   0.195863E+00   0.196746E+04
   0.199820E+00   0.189859E+04
   0.203856E+00   0.183960E+04
   0.207974E+00   0.178867E+04
   0.212176E+00   0.174275E+04
   0.216462E+00   0.169812E+04
   0.220835E+00   0.165129E+04
   0.225296E+00   0.159998E+04
   0.229847E+00   0.154350E+04
   0.234490E+00   0.148287E+04
   0.239227E+00   0.142053E+04
   0.244060E+00   0.135979E+04
   0.248990E+00   0.130363E+04
   0.254020E+00   0.125370E+04
   0.259152E+00   0.121004E+04
   0.264387E+00   0.117140E+04
   0.269728E+00   0.113566E+04
   0.275177E+00   0.110024E+04
   0.280736E+00   0.106308E+04
   0.286407E+00   0.102350E+04
   0.292193E+00   0.982349E+03
   0.298096E+00   0.941343E+03
   0.304118E+00   0.902380E+03
   0.310261E+00   0.866843E+03
   0.316529E+00   0.834995E+03
   0.322923E+00   0.805879E+03
   0.329447E+00   0.777947E+03
   0.336102E+00   0.749888E+03
   0.342892E+00   0.721136E+03
   0.349819E+00   0.691997E+03
   0.356885E+00   0.663453E+03
   0.364095E+00   0.636542E+03
   0.371450E+00   0.611720E+03
   0.378954E+00   0.588680E+03
   0.386609E+00   0.566630E+03
   0.394419E+00   0.544865E+03
   0.402387E+00   0.523135E+03
   0.410516E+00   0.501721E+03
   0.418809E+00   0.481173E+03
   0.427269E+00   0.461814E+03
   0.435901E+00   0.443593E+03
   0.444706E+00   0.426134E+03
   0.453690E+00   0.409071E+03
   0.462855E+00   0.392350E+03
   0.472206E+00   0.376149E+03
   0.481745E+00   0.360685E+03
   0.491477E+00   0.345999E+03
   0.501405E+00   0.331937E+03
   0.511534E+00   0.318321E+03
   0.521868E+00   0.305110E+03
   0.532411E+00   0.292383E+03
   0.543166E+00   0.280214E+03
   0.554139E+00   0.268577E+03
   0.565333E+00   0.257386E+03
   0.576753E+00   0.246602E+03
   0.588404E+00   0.236222E+03
   0.600291E+00   0.226245E+03
   0.612418E+00   0.216664E+03
   0.624789E+00   0.207469E+03
   0.637411E+00   0.198646E+03
   0.650288E+00   0.190179E+03
   0.663424E+00   0.182055E+03
   0.676826E+00   0.174259E+03
   0.690499E+00   0.166780E+03
   0.704448E+00   0.159604E+03
   0.718679E+00   0.152721E+03
   0.733197E+00   0.146117E+03
   0.748009E+00   0.139783E+03
   0.763119E+00   0.133708E+03
   0.778536E+00   0.127882E+03
   0.794263E+00   0.122297E+03
   0.810308E+00   0.116943E+03
   0.826677E+00   0.111811E+03
   0.843378E+00   0.106894E+03
   0.860415E+00   0.102182E+03
   0.877797E+00   0.976675E+02
   0.895529E+00   0.933437E+02
   0.913620E+00   0.892028E+02
   0.932076E+00   0.852374E+02
   0.950906E+00   0.814406E+02
   0.970115E+00   0.778056E+02
   0.989713E+00   0.743260E+02
   0.100971E+01   0.709954E+02
   0.103010E+01   0.678077E+02
   0.105091E+01   0.647573E+02
   0.107214E+01   0.618384E+02
   0.109380E+01   0.590458E+02
   0.111590E+01   0.563741E+02
   0.113844E+01   0.538186E+02
   0.116144E+01   0.513744E+02
   0.118490E+01   0.490370E+02
   0.120884E+01   0.468020E+02
   0.123326E+01   0.446652E+02
   0.125817E+01   0.426224E+02
   0.128359E+01   0.406698E+02
   0.130952E+01   0.388036E+02
   0.133597E+01   0.370201E+02
   0.136296E+01   0.353160E+02
   0.139049E+01   0.336877E+02
   0.141858E+01   0.321320E+02
   0.144724E+01   0.306458E+02
   0.147648E+01   0.292259E+02
   0.150630E+01   0.278696E+02
   0.153673E+01   0.265740E+02
   0.156778E+01   0.253364E+02
   0.159945E+01   0.241544E+02
   0.163176E+01   0.230255E+02
   0.166472E+01   0.219475E+02
   0.169835E+01   0.209181E+02
   0.173266E+01   0.199355E+02
   0.176766E+01   0.189978E+02
   0.180337E+01   0.181031E+02
   0.183980E+01   0.172497E+02
   0.187697E+01   0.164359E+02
   0.191489E+01   0.156600E+02
   0.195357E+01   0.149204E+02
   0.199304E+01   0.142156E+02
