   396   0.937949E+03   0.739001E+01   0.197790E-01  -0.227371E+02
   397   0.942585E+03   0.731943E+01   0.198677E-01  -0.232773E+02
   398   0.947335E+03   0.724806E+01   0.199567E-01  -0.237980E+02
   399   0.952187E+03   0.717589E+01   0.200461E-01  -0.242989E+02
   400   0.957135E+03   0.710313E+01   0.201359E-01  -0.247795E+02
   401   0.962177E+03   0.702969E+01   0.202260E-01  -0.252396E+02
   402   0.967304E+03   0.695568E+01   0.203165E-01  -0.256789E+02
   403   0.972520E+03   0.688116E+01   0.204074E-01  -0.260975E+02
   404   0.977824E+03   0.680609E+01   0.204987E-01  -0.264954E+02
   405   0.983205E+03   0.673048E+01   0.205903E-01  -0.268724E+02
   406   0.988664E+03   0.665448E+01   0.206822E-01  -0.272286E+02
   407   0.994201E+03   0.657804E+01   0.207745E-01  -0.275639E+02
   408   0.999813E+03   0.650109E+01   0.208671E-01  -0.278783E+02
   409   0.100548E+04   0.642387E+01   0.209600E-01  -0.281718E+02
   410   0.101123E+04   0.634631E+01   0.210533E-01  -0.284442E+02
   411   0.101703E+04   0.626842E+01   0.211468E-01  -0.286958E+02
   412   0.102289E+04   0.619030E+01   0.212407E-01  -0.289266E+02
   413   0.102881E+04   0.611196E+01   0.213349E-01  -0.291366E+02
   414   0.103479E+04   0.603347E+01   0.214293E-01  -0.293260E+02
   415   0.104080E+04   0.595494E+01   0.215240E-01  -0.294948E+02
   416   0.104687E+04   0.587629E+01   0.216190E-01  -0.296432E+02
   417   0.105298E+04   0.579768E+01   0.217143E-01  -0.297711E+02
   418   0.105913E+04   0.571913E+01   0.218098E-01  -0.298787E+02
   419   0.106531E+04   0.564065E+01   0.219055E-01  -0.299661E+02
   420   0.107154E+04   0.556225E+01   0.220015E-01  -0.300333E+02
   421   0.107779E+04   0.548409E+01   0.220977E-01  -0.300804E+02
   422   0.108406E+04   0.540611E+01   0.221941E-01  -0.301073E+02
   423   0.109036E+04   0.532832E+01   0.222907E-01  -0.301144E+02
   424   0.109668E+04   0.525088E+01   0.223875E-01  -0.301016E+02
   425   0.110302E+04   0.517380E+01   0.224845E-01  -0.300691E+02
   426   0.110936E+04   0.509716E+01   0.225816E-01  -0.300174E+02
   427   0.111570E+04   0.502114E+01   0.226789E-01  -0.299466E+02
   428   0.112205E+04   0.494581E+01   0.227763E-01  -0.298571E+02
   429   0.112838E+04   0.487119E+01   0.228738E-01  -0.297491E+02
   430   0.113469E+04   0.479736E+01   0.229715E-01  -0.296229E+02
   431   0.114098E+04   0.472455E+01   0.230692E-01  -0.294789E+02
   432   0.114725E+04   0.465270E+01   0.231671E-01  -0.293173E+02
   433   0.115350E+04   0.458191E+01   0.232649E-01  -0.291384E+02
   434   0.115970E+04   0.451232E+01   0.233629E-01  -0.289424E+02
   435   0.116588E+04   0.444388E+01   0.234609E-01  -0.287296E+02
   436   0.117201E+04   0.437674E+01   0.235589E-01  -0.285003E+02
   437   0.117811E+04   0.431092E+01   0.236569E-01  -0.282548E+02
   438   0.118415E+04   0.424658E+01   0.237549E-01  -0.279934E+02
   439   0.119015E+04   0.418373E+01   0.238529E-01  -0.277163E+02
   440   0.119608E+04   0.412245E+01   0.239508E-01  -0.274241E+02
   441   0.120195E+04   0.406290E+01   0.240487E-01  -0.271171E+02
   442   0.120775E+04   0.400510E+01   0.241465E-01  -0.267958E+02
   443   0.121346E+04   0.394921E+01   0.242443E-01  -0.264604E+02
   444   0.121908E+04   0.389530E+01   0.243419E-01  -0.261114E+02
   445   0.122460E+04   0.384340E+01   0.244394E-01  -0.257493E+02
   446   0.123002E+04   0.379374E+01   0.245368E-01  -0.253745E+02
   447   0.123534E+04   0.374632E+01   0.246340E-01  -0.249877E+02
   448   0.124055E+04   0.370131E+01   0.247310E-01  -0.245894E+02
   449   0.124565E+04   0.365879E+01   0.248279E-01  -0.241802E+02
   450   0.125063E+04   0.361878E+01   0.249246E-01  -0.237608E+02
   451   0.125550E+04   0.358149E+01   0.250211E-01  -0.233316E+02
   452   0.126026E+04   0.354684E+01   0.251173E-01  -0.228928E+02
   453   0.126489E+04   0.351489E+01   0.252133E-01  -0.224444E+02
   454   0.126940E+04   0.348563E+01   0.253090E-01  -0.219866E+02
   455   0.127378E+04   0.345902E+01   0.254045E-01  -0.215195E+02
   456   0.127803E+04   0.343505E+01   0.254996E-01  -0.210431E+02
   457   0.128215E+04   0.341370E+01   0.255945E-01  -0.205574E+02
   458   0.128614E+04   0.339503E+01   0.256890E-01  -0.200626E+02
   459   0.128998E+04   0.337902E+01   0.257832E-01  -0.195589E+02
   460   0.129369E+04   0.336564E+01   0.258771E-01  -0.190467E+02
   461   0.129726E+04   0.335488E+01   0.259706E-01  -0.185254E+02
   462   0.130070E+04   0.334686E+01   0.260637E-01  -0.179977E+02
   463   0.130401E+04   0.334158E+01   0.261565E-01  -0.174622E+02
   464   0.130720E+04   0.333899E+01   0.262488E-01  -0.169200E+02
   465   0.131025E+04   0.333917E+01   0.263407E-01  -0.163714E+02
   466   0.131319E+04   0.334210E+01   0.264323E-01  -0.158173E+02
   467   0.131600E+04   0.334781E+01   0.265233E-01  -0.152573E+02
   468   0.131868E+04   0.335631E+01   0.266140E-01  -0.146924E+02
   469   0.132123E+04   0.336757E+01   0.267041E-01  -0.141229E+02
   470   0.132365E+04   0.338156E+01   0.267938E-01  -0.135489E+02
   471   0.132593E+04   0.339834E+01   0.268831E-01  -0.129701E+02
   472   0.132807E+04   0.341798E+01   0.269718E-01  -0.123882E+02
   473   0.133007E+04   0.344037E+01   0.270601E-01  -0.118020E+02
   474   0.133193E+04   0.346549E+01   0.271478E-01  -0.112139E+02
   475   0.133365E+04   0.349348E+01   0.272350E-01  -0.106227E+02
   476   0.133524E+04   0.352431E+01   0.273217E-01  -0.100295E+02
   477   0.133668E+04   0.355790E+01   0.274079E-01  -0.943525E+01
   478   0.133800E+04   0.359436E+01   0.274935E-01  -0.884021E+01
   479   0.133920E+04   0.363369E+01   0.275786E-01  -0.824568E+01
   480   0.134027E+04   0.367593E+01   0.276631E-01  -0.765133E+01
   481   0.134122E+04   0.372092E+01   0.277470E-01  -0.705817E+01
   482   0.134203E+04   0.376887E+01   0.278304E-01  -0.646676E+01
   483   0.134271E+04   0.381967E+01   0.279132E-01  -0.587774E+01
   484   0.134326E+04   0.387339E+01   0.279953E-01  -0.529173E+01
   485   0.134368E+04   0.393000E+01   0.280769E-01  -0.470929E+01
   486   0.134396E+04   0.398949E+01   0.281579E-01  -0.413114E+01
   487   0.134411E+04   0.405184E+01   0.282383E-01  -0.355782E+01
   488   0.134412E+04   0.411717E+01   0.283181E-01  -0.299013E+01
   489   0.134401E+04   0.418532E+01   0.283973E-01  -0.242884E+01
   490   0.134377E+04   0.425642E+01   0.284758E-01  -0.187467E+01
   491   0.134341E+04   0.433045E+01   0.285537E-01  -0.132846E+01
   492   0.134292E+04   0.440732E+01   0.286309E-01  -0.790842E+00
   493   0.134233E+04   0.448708E+01   0.287075E-01  -0.262755E+00
   494   0.134162E+04   0.456979E+01   0.287835E-01   0.255245E+00
   495   0.134080E+04   0.465543E+01   0.288588E-01   0.762157E+00
   496   0.133987E+04   0.474390E+01   0.289334E-01   0.125735E+01
   497   0.133882E+04   0.483527E+01   0.290074E-01   0.173996E+01
   498   0.133767E+04   0.492951E+01   0.290807E-01   0.220915E+01
   499   0.133640E+04   0.502660E+01   0.291534E-01   0.266412E+01
   500   0.133502E+04   0.512661E+01   0.292253E-01   0.310418E+01
   501   0.133354E+04   0.522943E+01   0.292966E-01   0.352853E+01
   502   0.133194E+04   0.533511E+01   0.293672E-01   0.393702E+01
   503   0.133023E+04   0.544352E+01   0.294372E-01   0.432975E+01
   504   0.132842E+04   0.555478E+01   0.295064E-01   0.470648E+01
   505   0.132651E+04   0.566870E+01   0.295749E-01   0.506724E+01
   506   0.132449E+04   0.578532E+01   0.296428E-01   0.541202E+01
   507   0.132238E+04   0.590460E+01   0.297100E-01   0.574078E+01
   508   0.132018E+04   0.602651E+01   0.297764E-01   0.605343E+01
   509   0.131787E+04   0.615100E+01   0.298422E-01   0.634992E+01
   510   0.131549E+04   0.627802E+01   0.299072E-01   0.663017E+01
   511   0.131300E+04   0.640751E+01   0.299716E-01   0.689421E+01
   512   0.131044E+04   0.653943E+01   0.300353E-01   0.714195E+01
   513   0.130779E+04   0.667372E+01   0.300982E-01   0.737328E+01
   514   0.130505E+04   0.681034E+01   0.301605E-01   0.758824E+01
   515   0.130223E+04   0.694923E+01   0.302221E-01   0.778674E+01
   516   0.129933E+04   0.709033E+01   0.302829E-01   0.796859E+01
   517   0.129635E+04   0.723359E+01   0.303431E-01   0.813384E+01
   518   0.129329E+04   0.737895E+01   0.304026E-01   0.828231E+01
   519   0.129016E+04   0.752635E+01   0.304614E-01   0.841391E+01
   520   0.128695E+04   0.767572E+01   0.305195E-01   0.852859E+01
   521   0.128366E+04   0.782701E+01   0.305769E-01   0.862618E+01
   522   0.128030E+04   0.798015E+01   0.306337E-01   0.870666E+01
   523   0.127687E+04   0.813508E+01   0.306898E-01   0.876991E+01
   524   0.127338E+04   0.829171E+01   0.307452E-01   0.881576E+01
   525   0.126982E+04   0.844996E+01   0.308000E-01   0.884418E+01
   526   0.126621E+04   0.860976E+01   0.308541E-01   0.885506E+01
   527   0.126255E+04   0.877102E+01   0.309075E-01   0.884829E+01
   528   0.125884E+04   0.893367E+01   0.309603E-01   0.882371E+01
   529   0.125509E+04   0.909762E+01   0.310125E-01   0.878134E+01
   530   0.125131E+04   0.926279E+01   0.310641E-01   0.872087E+01
   531   0.124748E+04   0.942908E+01   0.311150E-01   0.864226E+01
   532   0.124364E+04   0.959641E+01   0.311653E-01   0.854518E+01
   533   0.123976E+04   0.976468E+01   0.312151E-01   0.842967E+01
   534   0.123586E+04   0.993380E+01   0.312642E-01   0.829540E+01
   535   0.123195E+04   0.101037E+02   0.313128E-01   0.814235E+01
   536   0.122801E+04   0.102742E+02   0.313608E-01   0.797017E+01
   537   0.122408E+04   0.104453E+02   0.314083E-01   0.777891E+01
   538   0.122014E+04   0.106169E+02   0.314552E-01   0.756839E+01
   539   0.121620E+04   0.107888E+02   0.315016E-01   0.733843E+01
   540   0.121226E+04   0.109609E+02   0.315475E-01   0.708899E+01
   541   0.120835E+04   0.111332E+02   0.315928E-01   0.681996E+01
   542   0.120446E+04   0.113055E+02   0.316377E-01   0.653115E+01
   543   0.120058E+04   0.114777E+02   0.316821E-01   0.622252E+01
   544   0.119674E+04   0.116497E+02   0.317261E-01   0.589395E+01
   545   0.119293E+04   0.118214E+02   0.317696E-01   0.554540E+01
   546   0.118917E+04   0.119926E+02   0.318126E-01   0.517681E+01
   547   0.118545E+04   0.121632E+02   0.318552E-01   0.478810E+01
   548   0.118179E+04   0.123330E+02   0.318975E-01   0.437923E+01
   549   0.117818E+04   0.125021E+02   0.319393E-01   0.395011E+01
   550   0.117463E+04   0.126702E+02   0.319808E-01   0.350069E+01
   551   0.117116E+04   0.128372E+02   0.320219E-01   0.303093E+01
   552   0.116776E+04   0.130030E+02   0.320626E-01   0.254099E+01
   553   0.116443E+04   0.131677E+02   0.321031E-01   0.203107E+01
   554   0.116118E+04   0.133312E+02   0.321432E-01   0.150138E+01
   555   0.115800E+04   0.134935E+02   0.321830E-01   0.952130E+00
   556   0.115489E+04   0.136547E+02   0.322225E-01   0.383510E+00
   557   0.115187E+04   0.138145E+02   0.322618E-01  -0.204199E+00
   558   0.114891E+04   0.139732E+02   0.323008E-01  -0.810827E+00
   559   0.114603E+04   0.141305E+02   0.323395E-01  -0.143597E+01
   560   0.114322E+04   0.142866E+02   0.323781E-01  -0.207938E+01
   561   0.114049E+04   0.144412E+02   0.324164E-01  -0.274081E+01
   562   0.113783E+04   0.145945E+02   0.324546E-01  -0.341977E+01
   563   0.113525E+04   0.147464E+02   0.324926E-01  -0.411617E+01
   564   0.113276E+04   0.148968E+02   0.325304E-01  -0.482960E+01
   565   0.113033E+04   0.150457E+02   0.325681E-01  -0.555967E+01
   566   0.112798E+04   0.151931E+02   0.326056E-01  -0.630599E+01
   567   0.112571E+04   0.153388E+02   0.326430E-01  -0.706829E+01
   568   0.112351E+04   0.154829E+02   0.326804E-01  -0.784612E+01
   569   0.112139E+04   0.156253E+02   0.327176E-01  -0.863906E+01
   570   0.111935E+04   0.157659E+02   0.327548E-01  -0.944673E+01
   571   0.111739E+04   0.159047E+02   0.327919E-01  -0.102688E+02
   572   0.111551E+04   0.160415E+02   0.328290E-01  -0.111047E+02
   573   0.111372E+04   0.161765E+02   0.328661E-01  -0.119540E+02
   574   0.111201E+04   0.163095E+02   0.329031E-01  -0.128162E+02
   575   0.111039E+04   0.164403E+02   0.329402E-01  -0.136906E+02
   576   0.110886E+04   0.165691E+02   0.329772E-01  -0.145769E+02
   577   0.110743E+04   0.166957E+02   0.330143E-01  -0.154746E+02
   578   0.110609E+04   0.168199E+02   0.330515E-01  -0.163832E+02
   579   0.110485E+04   0.169419E+02   0.330887E-01  -0.173020E+02
   580   0.110371E+04   0.170614E+02   0.331260E-01  -0.182305E+02
   581   0.110268E+04   0.171784E+02   0.331634E-01  -0.191683E+02
   582   0.110175E+04   0.172929E+02   0.332009E-01  -0.201148E+02
   583   0.110092E+04   0.174046E+02   0.332385E-01  -0.210695E+02
   584   0.110021E+04   0.175137E+02   0.332762E-01  -0.220318E+02
   585   0.109960E+04   0.176199E+02   0.333141E-01  -0.230012E+02
   586   0.109911E+04   0.177233E+02   0.333521E-01  -0.239771E+02
   587   0.109873E+04   0.178236E+02   0.333903E-01  -0.249587E+02
   588   0.109847E+04   0.179209E+02   0.334287E-01  -0.259454E+02
   589   0.109833E+04   0.180150E+02   0.334673E-01  -0.269366E+02
   590   0.109831E+04   0.181058E+02   0.335061E-01  -0.279317E+02
   591   0.109842E+04   0.181933E+02   0.335451E-01  -0.289298E+02
   592   0.109865E+04   0.182774E+02   0.335844E-01  -0.299305E+02
   593   0.109900E+04   0.183579E+02   0.336239E-01  -0.309328E+02
   594   0.109949E+04   0.184348E+02   0.336637E-01  -0.319362E+02
   595   0.110011E+04   0.185079E+02   0.337038E-01  -0.329397E+02
   596   0.110086E+04   0.185772E+02   0.337441E-01  -0.339426E+02
   597   0.110175E+04   0.186425E+02   0.337848E-01  -0.349444E+02
   598   0.110278E+04   0.187038E+02   0.338257E-01  -0.359439E+02
   599   0.110394E+04   0.187610E+02   0.338670E-01  -0.369406E+02
   600   0.110525E+04   0.188139E+02   0.339087E-01  -0.379336E+02
   601   0.110671E+04   0.188625E+02   0.339507E-01  -0.389221E+02
   602   0.110830E+04   0.189068E+02   0.339930E-01  -0.399057E+02
   603   0.111004E+04   0.189468E+02   0.340358E-01  -0.408845E+02
   604   0.111192E+04   0.189826E+02   0.340789E-01  -0.418582E+02
   605   0.111393E+04   0.190142E+02   0.341224E-01  -0.428268E+02
   606   0.111608E+04   0.190416E+02   0.341664E-01  -0.437900E+02
   607   0.111836E+04   0.190650E+02   0.342107E-01  -0.447478E+02
   608   0.112077E+04   0.190843E+02   0.342555E-01  -0.456998E+02
   609   0.112332E+04   0.190995E+02   0.343008E-01  -0.466459E+02
   610   0.112599E+04   0.191107E+02   0.343464E-01  -0.475859E+02
   611   0.112880E+04   0.191179E+02   0.343926E-01  -0.485195E+02
   612   0.113172E+04   0.191211E+02   0.344392E-01  -0.494466E+02
   613   0.113476E+04   0.191204E+02   0.344863E-01  -0.503669E+02
   614   0.113794E+04   0.191157E+02   0.345339E-01  -0.512800E+02
   615   0.114122E+04   0.191072E+02   0.345820E-01  -0.521856E+02
   616   0.114463E+04   0.190949E+02   0.346306E-01  -0.530832E+02
   617   0.114815E+04   0.190789E+02   0.346798E-01  -0.539726E+02
   618   0.115179E+04   0.190592E+02   0.347294E-01  -0.548531E+02
   619   0.115554E+04   0.190357E+02   0.347796E-01  -0.557245E+02
   620   0.115940E+04   0.190087E+02   0.348303E-01  -0.565863E+02
   621   0.116337E+04   0.189782E+02   0.348815E-01  -0.574382E+02
   622   0.116745E+04   0.189440E+02   0.349333E-01  -0.582797E+02
   623   0.117163E+04   0.189063E+02   0.349857E-01  -0.591104E+02
   624   0.117592E+04   0.188651E+02   0.350386E-01  -0.599298E+02
   625   0.118030E+04   0.188205E+02   0.350920E-01  -0.607377E+02
   626   0.118479E+04   0.187725E+02   0.351460E-01  -0.615334E+02
   627   0.118936E+04   0.187210E+02   0.352006E-01  -0.623166E+02
   628   0.119403E+04   0.186661E+02   0.352558E-01  -0.630869E+02
   629   0.119879E+04   0.186079E+02   0.353115E-01  -0.638436E+02
   630   0.120363E+04   0.185465E+02   0.353678E-01  -0.645861E+02
   631   0.120856E+04   0.184817E+02   0.354247E-01  -0.653141E+02
   632   0.121356E+04   0.184138E+02   0.354821E-01  -0.660267E+02
   633   0.121865E+04   0.183426E+02   0.355401E-01  -0.667237E+02
   634   0.122381E+04   0.182683E+02   0.355987E-01  -0.674043E+02
   635   0.122905E+04   0.181909E+02   0.356578E-01  -0.680680E+02
   636   0.123435E+04   0.181105E+02   0.357175E-01  -0.687141E+02
   637   0.123973E+04   0.180271E+02   0.357778E-01  -0.693421E+02
   638   0.124516E+04   0.179406E+02   0.358386E-01  -0.699512E+02
   639   0.125065E+04   0.178514E+02   0.359000E-01  -0.705408E+02
   640   0.125620E+04   0.177592E+02   0.359619E-01  -0.711103E+02
   641   0.126181E+04   0.176642E+02   0.360244E-01  -0.716591E+02
   642   0.126746E+04   0.175664E+02   0.360874E-01  -0.721865E+02
   643   0.127316E+04   0.174660E+02   0.361510E-01  -0.726916E+02
   644   0.127889E+04   0.173629E+02   0.362151E-01  -0.731739E+02
   645   0.128467E+04   0.172570E+02   0.362797E-01  -0.736325E+02
   646   0.129049E+04   0.171486E+02   0.363449E-01  -0.740668E+02
   647   0.129633E+04   0.170376E+02   0.364105E-01  -0.744760E+02
   648   0.130220E+04   0.169240E+02   0.364767E-01  -0.748594E+02
   649   0.130809E+04   0.168080E+02   0.365433E-01  -0.752162E+02
   650   0.131401E+04   0.166897E+02   0.366104E-01  -0.755456E+02
   651   0.131993E+04   0.165691E+02   0.366780E-01  -0.758470E+02
   652   0.132586E+04   0.164463E+02   0.367461E-01  -0.761205E+02
   653   0.133181E+04   0.163214E+02   0.368147E-01  -0.763663E+02
   654   0.133777E+04   0.161944E+02   0.368837E-01  -0.765847E+02
   655   0.134375E+04   0.160654E+02   0.369531E-01  -0.767759E+02
   656   0.134973E+04   0.159345E+02   0.370229E-01  -0.769402E+02
   657   0.135571E+04   0.158018E+02   0.370932E-01  -0.770778E+02
   658   0.136171E+04   0.156672E+02   0.371639E-01  -0.771887E+02
   659   0.136770E+04   0.155309E+02   0.372350E-01  -0.772734E+02
   660   0.137370E+04   0.153929E+02   0.373064E-01  -0.773319E+02
   661   0.137970E+04   0.152531E+02   0.373783E-01  -0.773645E+02
   662   0.138569E+04   0.151118E+02   0.374504E-01  -0.773713E+02
   663   0.139168E+04   0.149690E+02   0.375230E-01  -0.773526E+02
   664   0.139767E+04   0.148247E+02   0.375959E-01  -0.773083E+02
   665   0.140365E+04   0.146790E+02   0.376691E-01  -0.772389E+02
   666   0.140961E+04   0.145320E+02   0.377426E-01  -0.771444E+02
   667   0.141555E+04   0.143838E+02   0.378164E-01  -0.770250E+02
   668   0.142149E+04   0.142345E+02   0.378905E-01  -0.768808E+02
   669   0.142740E+04   0.140840E+02   0.379648E-01  -0.767120E+02
   670   0.143330E+04   0.139327E+02   0.380394E-01  -0.765188E+02
   671   0.143917E+04   0.137804E+02   0.381143E-01  -0.763014E+02
   672   0.144501E+04   0.136274E+02   0.381894E-01  -0.760598E+02
   673   0.145082E+04   0.134737E+02   0.382647E-01  -0.757943E+02
   674   0.145659E+04   0.133194E+02   0.383402E-01  -0.755050E+02
   675   0.146233E+04   0.131646E+02   0.384159E-01  -0.751921E+02
   676   0.146804E+04   0.130094E+02   0.384917E-01  -0.748556E+02
   677   0.147369E+04   0.128539E+02   0.385677E-01  -0.744958E+02
   678   0.147930E+04   0.126982E+02   0.386439E-01  -0.741126E+02
   679   0.148486E+04   0.125423E+02   0.387202E-01  -0.737063E+02
   680   0.149036E+04   0.123865E+02   0.387966E-01  -0.732769E+02
   681   0.149580E+04   0.122306E+02   0.388730E-01  -0.728244E+02
   682   0.150118E+04   0.120750E+02   0.389496E-01  -0.723490E+02
   683   0.150649E+04   0.119195E+02   0.390262E-01  -0.718508E+02
   684   0.151174E+04   0.117644E+02   0.391029E-01  -0.713301E+02
   685   0.151690E+04   0.116100E+02   0.391796E-01  -0.707869E+02
   686   0.152198E+04   0.114562E+02   0.392563E-01  -0.702212E+02
   687   0.152698E+04   0.113033E+02   0.393330E-01  -0.696339E+02
   688   0.153189E+04   0.111514E+02   0.394097E-01  -0.690252E+02
   689   0.153672E+04   0.110007E+02   0.394864E-01  -0.683945E+02
   690   0.154144E+04   0.108515E+02   0.395630E-01  -0.677420E+02
   691   0.154607E+04   0.107037E+02   0.396395E-01  -0.670685E+02
   692   0.155058E+04   0.105575E+02   0.397160E-01  -0.663743E+02
   693   0.155499E+04   0.104130E+02   0.397923E-01  -0.656594E+02
   694   0.155928E+04   0.102705E+02   0.398685E-01  -0.649233E+02
   695   0.156346E+04   0.101301E+02   0.399446E-01  -0.641669E+02
   696   0.156749E+04   0.999176E+01   0.400205E-01  -0.633896E+02
   697   0.157140E+04   0.985586E+01   0.400963E-01  -0.625923E+02
   698   0.157517E+04   0.972239E+01   0.401718E-01  -0.617743E+02
   699   0.157880E+04   0.959158E+01   0.402471E-01  -0.609366E+02
   700   0.158228E+04   0.946361E+01   0.403222E-01  -0.600794E+02
   701   0.158561E+04   0.933861E+01   0.403971E-01  -0.592027E+02
   702   0.158877E+04   0.921653E+01   0.404717E-01  -0.583069E+02
   703   0.159179E+04   0.909749E+01   0.405459E-01  -0.573929E+02
   704   0.159467E+04   0.898134E+01   0.406199E-01  -0.564596E+02
   705   0.159738E+04   0.886817E+01   0.406936E-01  -0.555087E+02
   706   0.159995E+04   0.875794E+01   0.407669E-01  -0.545397E+02
   707   0.160237E+04   0.865074E+01   0.408399E-01  -0.535537E+02
   708   0.160463E+04   0.854635E+01   0.409124E-01  -0.525516E+02
   709   0.160676E+04   0.844503E+01   0.409846E-01  -0.515323E+02
   710   0.160873E+04   0.834664E+01   0.410563E-01  -0.504974E+02
   711   0.161056E+04   0.825120E+01   0.411277E-01  -0.494473E+02
   712   0.161225E+04   0.815873E+01   0.411985E-01  -0.483815E+02
   713   0.161378E+04   0.806918E+01   0.412689E-01  -0.473010E+02
   714   0.161517E+04   0.798263E+01   0.413388E-01  -0.462061E+02
   715   0.161642E+04   0.789903E+01   0.414082E-01  -0.450977E+02
   716   0.161752E+04   0.781833E+01   0.414770E-01  -0.439761E+02
   717   0.161847E+04   0.774054E+01   0.415454E-01  -0.428409E+02
   718   0.161927E+04   0.766568E+01   0.416131E-01  -0.416930E+02
   719   0.161993E+04   0.759385E+01   0.416803E-01  -0.405328E+02
   720   0.162044E+04   0.752499E+01   0.417468E-01  -0.393619E+02
   721   0.162081E+04   0.745927E+01   0.418128E-01  -0.381799E+02
   722   0.162103E+04   0.739664E+01   0.418781E-01  -0.369878E+02
   723   0.162112E+04   0.733725E+01   0.419428E-01  -0.357866E+02
   724   0.162105E+04   0.728113E+01   0.420068E-01  -0.345765E+02
   725   0.162085E+04   0.722830E+01   0.420702E-01  -0.333579E+02
   726   0.162051E+04   0.717878E+01   0.421328E-01  -0.321324E+02
   727   0.162002E+04   0.713266E+01   0.421948E-01  -0.308996E+02
   728   0.161940E+04   0.708989E+01   0.422560E-01  -0.296612E+02
   729   0.161862E+04   0.705064E+01   0.423165E-01  -0.284160E+02
   730   0.161771E+04   0.701477E+01   0.423762E-01  -0.271665E+02
   731   0.161665E+04   0.698245E+01   0.424352E-01  -0.259129E+02
   732   0.161544E+04   0.695363E+01   0.424934E-01  -0.246547E+02
   733   0.161410E+04   0.692848E+01   0.425508E-01  -0.233937E+02
   734   0.161261E+04   0.690687E+01   0.426074E-01  -0.221295E+02
   735   0.161096E+04   0.688905E+01   0.426632E-01  -0.208644E+02
   736   0.160918E+04   0.687502E+01   0.427181E-01  -0.195980E+02
   737   0.160724E+04   0.686474E+01   0.427722E-01  -0.183314E+02
   738   0.160516E+04   0.685838E+01   0.428255E-01  -0.170654E+02
   739   0.160293E+04   0.685596E+01   0.428779E-01  -0.158003E+02
   740   0.160054E+04   0.685757E+01   0.429295E-01  -0.145365E+02
   741   0.159801E+04   0.686330E+01   0.429802E-01  -0.132763E+02
   742   0.159532E+04   0.687318E+01   0.430300E-01  -0.120201E+02
   743   0.159248E+04   0.688731E+01   0.430789E-01  -0.107681E+02
   744   0.158948E+04   0.690577E+01   0.431269E-01  -0.952126E+01
   745   0.158633E+04   0.692866E+01   0.431740E-01  -0.828061E+01
   746   0.158301E+04   0.695601E+01   0.432201E-01  -0.704787E+01
   747   0.157955E+04   0.698791E+01   0.432654E-01  -0.582257E+01
   748   0.157592E+04   0.702438E+01   0.433097E-01  -0.460643E+01
   749   0.157213E+04   0.706551E+01   0.433531E-01  -0.340046E+01
   750   0.156819E+04   0.711141E+01   0.433956E-01  -0.220565E+01
   751   0.156408E+04   0.716206E+01   0.434371E-01  -0.102207E+01
   752   0.155980E+04   0.721744E+01   0.434777E-01   0.150090E+00
   753   0.155538E+04   0.727741E+01   0.435173E-01   0.130937E+01
   754   0.155080E+04   0.734190E+01   0.435559E-01   0.245725E+01
   755   0.154607E+04   0.741094E+01   0.435937E-01   0.359299E+01
   756   0.154119E+04   0.748438E+01   0.436304E-01   0.471660E+01
   757   0.153618E+04   0.756224E+01   0.436662E-01   0.582809E+01
   758   0.153102E+04   0.764432E+01   0.437010E-01   0.692596E+01
   759   0.152573E+04   0.773070E+01   0.437348E-01   0.801172E+01
   760   0.152031E+04   0.782124E+01   0.437677E-01   0.908462E+01
   761   0.151476E+04   0.791590E+01   0.437997E-01   0.101447E+02
   762   0.150907E+04   0.801453E+01   0.438306E-01   0.111919E+02
   763   0.150327E+04   0.811707E+01   0.438606E-01   0.122255E+02
   764   0.149733E+04   0.822339E+01   0.438896E-01   0.132470E+02
   765   0.149127E+04   0.833351E+01   0.439177E-01   0.142549E+02
   766   0.148509E+04   0.844730E+01   0.439447E-01   0.152500E+02
   767   0.147879E+04   0.856454E+01   0.439709E-01   0.162323E+02
   768   0.147237E+04   0.868532E+01   0.439960E-01   0.172017E+02
   769   0.146582E+04   0.880960E+01   0.440202E-01   0.181568E+02
   770   0.145917E+04   0.893723E+01   0.440435E-01   0.190977E+02
   771   0.145239E+04   0.906815E+01   0.440658E-01   0.200242E+02
   772   0.144551E+04   0.920239E+01   0.440871E-01   0.209364E+02
   773   0.143852E+04   0.933981E+01   0.441075E-01   0.218329E+02
   774   0.143142E+04   0.948035E+01   0.441270E-01   0.227135E+02
   775   0.142421E+04   0.962395E+01   0.441455E-01   0.235784E+02
   776   0.141691E+04   0.977057E+01   0.441631E-01   0.244260E+02
   777   0.140952E+04   0.992005E+01   0.441798E-01   0.252571E+02
   778   0.140205E+04   0.100724E+02   0.441956E-01   0.260702E+02
   779   0.139450E+04   0.102274E+02   0.442104E-01   0.268660E+02
   780   0.138686E+04   0.103851E+02   0.442243E-01   0.276423E+02
   781   0.137916E+04   0.105452E+02   0.442374E-01   0.283999E+02
   782   0.137139E+04   0.107079E+02   0.442495E-01   0.291380E+02
   783   0.136355E+04   0.108729E+02   0.442608E-01   0.298574E+02
   784   0.135565E+04   0.110402E+02   0.442711E-01   0.305565E+02
   785   0.134768E+04   0.112096E+02   0.442806E-01   0.312361E+02
   786   0.133965E+04   0.113810E+02   0.442893E-01   0.318962E+02
